author,title,source,issue,year,session,keywords,abstract,id,link,
"ARAÚJO, Ronaldo Ferreira de; MURAKAMI, Tiago Rodrigo Marçal; CIRINO, Sergio Dias; OLIVEIRA, Carla Cristina Vieira",Atenção Online de Artigos do Portal Periódicos UFMG: análise dos dados do Facebook@pt-BR,Ciência da Informação em Revista,"n. esp., v. 5, p. 25-36",2018,Relato de Pesquisa,Ciência da Informação; Bibliotecononomia; Altmetria; Atenção Online; Facebook; Portal Periódico UFMG,"Discorre sobre o portal de periódicos da Universidade Federal de Minas Gerais como uma das ações da política de periódicos desta instituição e apresenta alguns de seus resultados de ação. Como parte das ações de desenvolvimento do portal a com vistas a reflexão sobre dados de interação do Facebook como indicativo de atenção online e métricas alternativas da produção científica, a presente pesquisa analisa por meio de um estudo empírico de caráter exploratório o impacto social de artigos de revistas científicas do Portal Periódicos UFMG segundo seus dados de curtidas, compartilhamentos e comentários. Foram analisados 46 periódicos do portal com publicação no período de 2010 a 2017, os quais forneceram 6.437 artigos, sendo que apenas 543 deles possuíam dados de interação. A atenção online é caracterizada segundo sua distribuição por faixa de interação, área de conhecimento, período e analisada pelo desempenho de revistas e artigos.@pt-BR",36223,http://www.brapci.inf.br/index.php/res/v/36223,http://www.brapci.inf.br/index.php/res/download/47615
"ARAÚJO, Ronaldo Ferreira de; FURNIVAL, Ariadne Chloe Mary",Comunicação científica e atenção online: em busca de colégios virtuais que sustentam métricas alternativas@pt-BR,Informação & Informação,"n. 2, v. 21, p. 68-89",2016,Artigo,Ciência da Informação; Comunicação Científica; Altmetria; Atenção Online; Colégio Virtual,"Introdução: As trocas informacionais em torno da atividade de comunicação científica têm se tornado cada vez mais dinâmicas no ciberespaço, modificando a prática dos cientistas e ampliando o alcance dos resultados de pesquisa que atinge uma atenção online cada vez mais expressiva entre grupos distintos.Objetivo: Analisar se os dados altmétricos de atenção online apontam a existência de ?colégios virtuais? ? compostos por pessoas de dentro e de fora da comunidade científica ? sobre o tema científico sendo compartilhado e comentado nas mídias sociais.Metodologia: Estudo piloto, caracterizado como exploratório, tendo como foco de análise a repercussão do artigo de acesso aberto com o maior indicador altmétrico (n=2.728) para o ano de 2015, segundo divulgado pela Altmetric.com em seu ranking ?Top 100?. A qualificação da atenção online é descrita pelas mídias mais expressivas (Twitter e Facebook) em uma amostra randômica (n=10%) para a qual se procedeu a análise de conteúdo e para caracterização do perfil dos grupos sociais que interagiram e a categorização dos tipos de conteúdos de interação.Resultado: A forma mais comum de disseminação observada foi o de compartilhamento e repasse para o Twitter (62%) e Facebook (45%), seguido das categorias ?conclusivo? (16% e 25%) e argumentativo (15% e 9,6%). O perfil dos usuários responsáveis pela circulação do artigo indica se tratar de especialistas da área da saúde.Conclusão: Embora a altmetria proponha uma avaliação de impacto mais social e democrático da pesquisa científica os colégios virtuais caracterizados indicam um público especializado e o debate e circulação da informação científica sobre o artigo analisado se concentra na comunidade científica.@pt-BR",33564,http://www.brapci.inf.br/index.php/res/v/33564,http://www.brapci.inf.br/index.php/res/download/44938
"TORRICELLA-MORALES, Raúl Gonzalo; ARENCIBIA-JORGE, Ricardo",El Índice Wally: una propuesta altmétrica para las editoriales cubanas indexadas en la plataforma e-Libro.com@es-ES,Bibliotecas. Anales de Investigación (Cuba),"n. 1, v. 14, p. 51-61",2018,Artículo Originale,Altmetrics; Altmetria; Libro Electrónico; Indicador de Uso; Editoriales Académicas; Plataforma E-Libro; Electronic Book; Usage Indicator; Academic Editorials; Platform E-Libro; Com,"Objetivo. Se propuso un índice altmétrico para identificar los títulos más consultados de las editoriales cubanas que distribuyen sus contenidos en la plataforma académica e-Libro.com.Diseño/Metodología/Enfoque. Se definió el Índice Wally como el cociente del Ln (# consultas) de un título entre el Ln (# consultas) máximas del conjunto de títulos evaluados en un período de tiempo definido. Se validó la utilidad de este Índice a partir del estudio de la distribución de títulos de seis editoriales cubanas que incluyen sus títulos en la plataforma académica e-Libro.com, durante el período septiembre 2016 - agosto 2017.Resultados/Discusión. Los datos del Índice Wally vs. # títulos de las editoriales cubanas disponibles en e-Libro.com se ajustaron al modelo de potencia, con un coeficiente de correlación de Pearson R2 = 0,7299, aunque los títulos con menores cantidades de consultas mostraron una mayor dispersión, por lo que se evaluó este índice con la colección de los 226 títulos más consultados. Con esta muestra, el Índice Wally´ normalizado vs. ranking de los títulos alcanzó el valor del coeficientes de correlación de Pearson R2= 0,9892 con un ajuste logarítmico.Conclusiones. Se propuso el empleo del Índice Wally´ para la evaluación de las consultas de un conjunto de títulos, seleccionados bajo criterios específicos, disponibles en plataformas Web que brinden datos sobre las consultas. El índice es relativo a la colección de títulos y es independiente de las cantidades de consultas.Originalidad/Valor. El Índice Wally´ puede ser empleado por cualquier editorial que desee examinar las consultas que reciben sus títulos en el entorno web.@es-ES Objective. It was proposed an altmetric index to identify the most consulted titles of Cuban publishers that distribute their contents on the e-Libro.com academic platform.Design/Methodology/Approach. The Wally Index is defined as the quotient of the Ln (# queries) of a title between the maximum Ln (# queries) of the set of titles evaluated in a defined period of time. The usefulness of this Index was validated from the study of the distribution of titles of six Cuban publishers that include their titles in the academic platform e-Libro.com, during the period September 2016 - August 2017.Results/Discussion. The Wally Index vs. # Titles of Cuban publishers available on e-libro.com were adjusted to the power model, with a Pearson correlation coefficient of R2 = 0.7299, although titles with smaller numbers of queries showed greater dispersion, so that evaluated this index with the collection of the 226 most consulted titles. With this sample, the Wally Index ´normalized vs. ranking of the titles reached the value of the Pearson correlation coefficients R2 = 0.8992 with a logarithmic adjustment.Conclusions. The use of the Wally Index is proposed for the evaluation of the queries of a set of titles, selected under specific criteria, available on Web platforms that provide data on the queries. The index is relative to the collection of titles and is independent of the number of queries.Originality/Value. The Wally Index can be used by any publisher who wants to examine the queries that receive their titles in the web environment.@en",57554,http://www.brapci.inf.br/index.php/res/v/57554,http://www.brapci.inf.br/index.php/res/download/63257
"TRAVIESO-RODRíGUEZ, Crispulo; ARAÚJO, Ronaldo Ferreira de","Indicadores altmétricos y de citación en la producción científica en ScienceOpen: estudio descriptivo para Brasil, España y Portugal@es-ES",Bibliotecas. Anales de Investigación (Cuba),"n. 2, v. 14, p. 124-137",2018,Artículo Originale,Altmetrics; Altmetria; Bibliometria; Análisis de Citas; Producción Científica; Bibliometrics; Citation Analysis; Scientific Production; ScienceOpen,"Objetivo. Describir la presencia de determinados aspectos bibliográficos en artículos de publicaciones brasileñas, españolas y portuguesas, considerando su influencia en sus respectivos valores según indicadores altmétricos y bibliométricos.Diseño/Metodología/Enfoque. Desde un enfoque exploratorio, se analizan los 133 artículos disponibles en ScienceOpen mejor posicionados en el cómputo altmétrico. El análisis se realiza en función de elementos tales como fecha de publicación, autoría y colaboración científica, área de conocimiento, idioma, número de citas y valor de sus indicadores altmétricos. Para estos últimos se toma su puntuación ponderada y las menciones ofrecidas por Altmetric.Resultados/Discusión. Los datos muestran diferencias en función del país respecto a determinadas características, como el número de autores y la lengua, de los artículos mejor posicionados en los rankings altmétricos. Para todo el conjunto, en cuanto al margen temporal prima la publicación reciente a la hora de obtener menciones y comparten un índice considerable de co-autoría y de colaboración institucional. Conclusiones. Las métricas alternativas evalúan la visibilidad y acogida en la web y en redes sociales de los artículos científicos, completando así los datos de citación de esa producción y ampliando el alcance de su impacto más allá de la comunidad científica. Es preciso abordar y conocer el impacto social de la ciencia y qué elementos bibliográficos de su publicación condicionan el mayor o menor grado la popularización de las investigaciones.Originalidad/Valor. Además del hecho de partir de una muestra perteneciente al ámbito iberoamericano, menos representada habitualmente en las bases de datos, se incide en el valor complementario de la medición de las distintas dimensiones de la comunicación científica.@es-ES Objective. To describe evidences of certain bibliographic issues and their influence on altmetrics and bibliometrics indicators, considering a set of Brazilian, Spanish and Portuguese articles.Design/Methodology/Approach. From an exploratory approach, a total of 133 articles, available in ScienceOpen and best-positioned from the altmetrics counts, have been analyzed according to characteristics as publication date, authorship and collaboration, subject area, language, number of citations and, finally, altmetrics values derived from altmetric attention scores and mentions collected by Altmetric.Results/Discussion. Data show differences among countries regarding some issues â€“ for example, number of authors by article, or language of publication - for the best-positioned articles in altmetrics rankings. For the whole sample, it is remarkable that more recent articles obtain more mentions and shared authorship is usual. Â Conclusions. Altmetrics evaluate visibility and reception of academic articles in web and social media, so they enrich citation data and extend the scope of the scientific production beyond the academic community. It is required to study and understand the social impact of science and to identify which elements of the publication process have direct influences over the popularization of scientific research. Originality/Value. Besides of dealing with a sample of Ibero-american articles, usually underrepresented in bibliometric databases, this study emphasizes the complementary role of the different dimensions that have to be taken into account in scientific communication.@en",58493,http://www.brapci.inf.br/index.php/res/v/58493,http://www.brapci.inf.br/index.php/res/download/70338
"SHINTAKU, Milton; BARCELOS, Janinne; ARAúJO, Ronaldo; BRITO, Ronnie Fagundes",Mega-Periódicos e altmetria: aproximações entre novas formas de publicação e de avaliação de impacto de resultados de pesquisa@pt-BR,Encontros Bibli: Revista Eletrônica de Biblioteconomia e Ciência da Informação,"n. 54, v. 24, p. 52-61",2018,Artigo,Altmetrics; Ciência da Informação; Biblioteconomia; Altmetria; Comunicação Científica; Comunicação Científica e Internet; Mega-Periódico; Scientific Communication; Scientific Communication and Internet; Mega-journals; Information Science; Library Science,"A Internet e os recursos da web têm se constituído ferramentas essenciais para comunicação e disseminação de informações científicas e feito surgir novas formas de publicação e de avaliação do impacto de resultados de pesquisa. Os mega-periódicos (mega-journals) e as métricas alternativas são exemplos dessas novas formas de publicar pesquisas e medir seus impactos. O artigo tem por objetivo analisar a convergência entre os mega-periódicos e a altmetria, de forma a estabelecer as relações entre um canal de disseminação e um conjunto de métricas, ambos surgidos no cenário digital da internet. Trata-se de uma reflexão teórica desenvolvida por meio de uma pesquisa bibliográfica que sistematiza a correlação quanto às características que a envolvem os mega-periódicos (volume de publicação, amplitude temática, revisão por pares flexível, taxa de processamento e limitações dos periódicos tradicionais) e a Altmetria (apoio na seleção dos artigos, revisão pós publicação, medida de impacto , tipos de ferramentas e limitações das métricas tradicionais). A altmetria pode ser a métrica mais adequada para verificar a efetividade dos mega-periódicos, por alinhar-se às principais características desse canal de disseminação.@pt-BR This study aims to analyze the convergence between mega-journals and altmetrics. It is a theoretical reflection based on bibliographical research that systematizes the correlation regarding the characteristics that involve mega-journals (publication volume, thematic range, flexible peer review, processing rate and limitations of the traditional periodicals) and Altmetrics (support in article selection, post publication review, impact measure, tool types, and limitations of traditional metrics). Altmetrics may be the most suitable metric to verify the effectiveness of mega-journals, because it is aligned with the main characteristics of this dissemination channel.@en",107336,http://www.brapci.inf.br/index.php/res/v/107336,http://www.brapci.inf.br/index.php/res/download/109836
"CINTRA, Paulo Roberto; COSTA, Janaina Oliveira Pamplona da",Altmetria: questionamentos ao paradigma vigente para avaliação da produção científica@pt-BR,Informação & Informação,"n. 3, v. 23, p. 160-176",2018,Artigo,Ciência da Informação; Biblioteconomia; Método Quantitativo; Altmetria; Paradigma; Avaliação; Produção Científica,"Introdução: A altmetria é um subcampo da Ciência da Informação, em que se utilizam métricas alternativas como medida complementar para avaliação da produção científica, que atualmente se baseia quase que exclusivamente em indicadores construídos a partir do número de citações que um artigo recebe.Objetivo: Refletir acerca das mudanças que a altmetria pode trazer ao paradigma vigente dos estudos métricos.Metodologia: Revisão bibliográfica fundamentada principalmente nos conceitos de paradigma científico propostos pelo filósofo da ciência Thomas Kuhn.Resultados: A análise de citações é considerada como procedimento predominante para a atual avaliação da produção científica e, portanto, interpretada como parte do paradigma vigente. São apresentadas as principais críticas a essa metodologia e discute-se se a emergência da altmetria como resposta a essas anomalias poderia representar o surgimento de um novo paradigma.Conclusões: A altmetria está passando por um período pré-paradigmático e que, por isso, ainda não é possível afirmar se as métricas alternativas serão incorporadas ao paradigma atual ou se formarão um novo paradigma. @pt-BR",108367,http://www.brapci.inf.br/index.php/res/v/108367,http://www.brapci.inf.br/index.php/res/download/108489
"ARAÚJO, Ronaldo Ferreira de; MURAKAMI, Tiago Rodrigo Marçal; SERRADAS, André",O DESEMPENHO ALMÉTRICO DE ARTIGOS DE REVISTAS DO PORTAL USP NO FACEBOOK: o diferencial da divulgação científica?@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Altmetria; Divulgação Científica; Facebook; Portal de Revista USP,"Apresenta os resultados de uma pesquisa teve como objetivo investigar a repercussão de artigos publicados por revistas do Portal USP que foram promovidos por ações de divulgação científica e verificar seu desempenho altmétrico. Trate-se de um estudo exploratório de abordagem quantitativa com coleta de dados da produção de 131 periódicos do Portal de Revistas da USP via Open Archives Initiative Protocol for Metadata Harvesting (OAI-PMH) tendo como recorte o período de 2014 a 2018. Para a aferição altmétrica, a URL de cada artigoe de cada matéria de divulgação científica foi consultada via Application Programming Interface do Facebook tendo cada resultado somado e armazenado no Elasticsearch. As revistas publicaram 16.740 artigos, dos quais 9,92% obteve alguma interação. Das 20 revistas com mais interações, 70% teve ao menos uma ação de divulgação na forma de notícia. Com isso, é possível considerar que a divulgação científica praticada contribuiu no desempenho altmétrico@pt-BR",117508,http://www.brapci.inf.br/index.php/res/v/117508,http://www.brapci.inf.br/index.php/res/download/118608
"ARAÚJO, Ronaldo Ferreira de; ALVES, Marcelo",ALTMETRIA E ATENÇÃO ONLINE DA PRODUÇÃO DE PESQUISADORES BRASILEIROS: análise dos bolsistas de produtividade do CNPq@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Altmetria; Atenção Online; Pesquisador de Produtividade,O presente trabalho procura analisar o desempenho altmétrico de publicações brasileiras que tenham como autores pesquisadores bolsistas de produtividade em pesquisa (PQ) do Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq). Foram considerados para o universo da pesquisa os PQs em vigência tendo por data base omês de outubro de 2017 (n = 14.609). A produção científica registrada no Currículo Lattes foi coletada via GetLattesData e filtradas por artigos de periódicos acadêmicos publicados entre 2016 e outubro de 2017 que possuem o Digital Object Identifier (n = 99064). Os dados de atenção online são analisados segundo sua distribuição por densidade e variação; idioma de publicação e área de conhecimento dos artigos; e por desempenho da média por tipo de fonte que forneceu seus valores altmétricos.@pt-BR,117352,http://www.brapci.inf.br/index.php/res/v/117352,http://www.brapci.inf.br/index.php/res/download/118612
"BORBA, Vildeane; CAREGNATO, Sônia Elisa",FONTES DE DADOS NA ALTMETRIA: um estudo exploratório@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Comunicação Científica; Altmetria; Fonte de Dado,"Levanta as principais fontes de dados utilizadas nos estudos altmétricos, no sentido de entender suas características e possíveis contribuições que podem oferecer para a geração de indicadores de pesquisa. De cunho quali-quantitativa, do tipo descritiva e exploratória, utilizou enquanto método a bibliometria e como técnica de coleta de dados a análise documental. Os dados mostram que o twitter, contemplado na categoria ""Blogging e Microblogging"" apresentou o maior número de estudos desde 2012, com 80 publicações, juntamente com o Mendeley inserido na categoria ""Marcadores sociais/Gerenciadores de Referências"", com 67 estudos. Na categoria ?Redes Sociais?, o Facebook, apesar de ser a plataforma social com o maior número de usuários, tem uma baixa ocorrência de estudos, apenas 25 publicações.O ResearchGate e a Academia.edu, desenvolvidas especificamente para fins acadêmicos, aparecem com 21 e 8 trabalhos, respectivamente, demonstrando um fraca incidência. A web social tem demonstrado como um novo lócus para avalição da ciência e um novo paradigma tem surgido para os estudos altmétricos. Diversos estudos ainda precisam ser desenvolvidos para entender e aprofundar dados sobre outras fontes e em especial aquelas desenvolvidos com o cunho acadêmico e científico.@pt-BR",117687,http://www.brapci.inf.br/index.php/res/v/117687,http://www.brapci.inf.br/index.php/res/download/118661
"SILVA, Sérgio Salustiano da",MODELAGEM DE INDICADORES ALTMÉTRICOS: uma análise da influência do tempo de publicação@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Cientometria; Altmetria; Webometria; Métrica Alternativa,"Nas últimas décadas as métricas para a avaliação e ranqueamento da produção científica tornaram-se assuntos que têm atraído a atenção de pesquisadores e agências de fomento em busca de indicadores que possibilitem a manutenção de um parâmetro para diferentes tipos de avaliações. Na tentativa de atender essa demanda surgiram as métricas alternativas. Um novo subcampo dos estudos métricos da informação cuja finalidade é medir a disseminação de documentos científicos nas redes sociais. Os estudos de sua viabilidade ainda estão em fase de desenvolvimento, e na maioria dos casos são comparados com vários outros indicadores que surgiram ao longo dos anos cujo objetivo era fornecer informações mais refinadas sobre a disseminação e/ou impacto das publicações de artigos científicos. Com base nestas questões sobre como medir o impacto da produção científica e utilizando do conhecimento e informações que podem ser extraídas das redes sociais e também levando em consideração suas particularidades e peculiaridades foram modelados indicadores que tem como objetivo auxiliar nos estudos métricos da informação.@pt-BR",117709,http://www.brapci.inf.br/index.php/res/v/117709,http://www.brapci.inf.br/index.php/res/download/119119
